"acce.roundNo","turtle.ID","sex","cl","time","date","hour","month","year","julian","x","y","z","ODBA","airTemp","waterTemp","rainfall","roll_sum_24h","heavyRain","acce.netWeight"
3,331,"M",188.2,"2022-04-28 10:15:00",2022-04-28,10,4,"2022",118,-0.436710517130439,0.24918039046457,0.25394501061005,1.50504525314096,24,21.5,0,0,"no",42
3,331,"M",188.2,"2022-04-28 10:30:00",2022-04-28,10,4,"2022",118,0.00497313016844266,0.0201075210596695,0.0391804240681194,0.0664536418442669,24,21.5,0,0,"no",42
3,331,"M",188.2,"2022-04-28 10:45:00",2022-04-28,10,4,"2022",118,0,0.00226389550120021,0,0.00226389550120021,24.25,21.5,0,0,"no",42
3,331,"M",188.2,"2022-04-28 11:00:00",2022-04-28,11,4,"2022",118,0.00100883545707764,-0.000620099301739924,0,0.00481947793959511,24.25,21.5,0,0,"no",42
3,331,"M",188.2,"2022-04-28 11:15:00",2022-04-28,11,4,"2022",118,0.00471246960504773,0.00501912367146748,0.00361633266906702,0.0135432384455822,24.25,21.75,0,0,"no",42
3,331,"M",188.2,"2022-04-28 11:30:00",2022-04-28,11,4,"2022",118,0.00121774926462427,0,0,0.00661645212426462,24.5,21.75,0,0,"no",42
3,331,"M",188.2,"2022-04-28 11:45:00",2022-04-28,11,4,"2022",118,-0.0389573507005148,0.0148596574866106,0.0173573252918956,0.11886482657967,25.25,21.75,0,0,"no",42
3,331,"M",188.2,"2022-04-28 12:00:00",2022-04-28,12,4,"2022",118,-0.0356739072559385,-0.0592887960563742,-0.00497088902850623,0.195407383957189,25,21.75,0,0,"no",42
3,331,"M",188.2,"2022-04-28 12:15:00",2022-04-28,12,4,"2022",118,-0.00269401822136199,0.00457781151140521,0.0106770941731879,0.224233134487041,25.5,21.75,0,0,"no",42
3,331,"M",188.2,"2022-04-28 12:30:00",2022-04-28,12,4,"2022",118,0,0,0,0,25.25,21.75,0,0,"no",42
3,331,"M",188.2,"2022-04-28 12:45:00",2022-04-28,12,4,"2022",118,0,0,-0.00148146124708626,0.00465241712943919,25.25,21.75,0,0,"no",42
3,331,"M",188.2,"2022-04-28 13:00:00",2022-04-28,13,4,"2022",118,0.00119872260985541,0,-0.000194247484286481,0.0104485900384338,25.25,22,0,0,"no",42
3,331,"M",188.2,"2022-04-28 13:15:00",2022-04-28,13,4,"2022",118,-0.00172518724764818,0.00274182198010323,0.000294494459533501,0.0112407503520785,25.5,22,0,0,"no",42
3,331,"M",188.2,"2022-04-28 13:30:00",2022-04-28,13,4,"2022",118,0.00378401360544218,0.0029655612244898,0,0.0110863095238095,25,22,0,0,"no",42
3,331,"M",188.2,"2022-04-28 13:45:00",2022-04-28,13,4,"2022",118,0.000282447587135082,-0.000214165175102665,0,0.0141782002719503,25,22,0,0,"no",42
3,331,"M",188.2,"2022-04-28 14:00:00",2022-04-28,14,4,"2022",118,-0.00499113516691641,-0.00882765238233987,-0.00131924011318542,0.0304960583036755,24.75,22,0,0,"no",42
3,331,"M",188.2,"2022-04-28 14:15:00",2022-04-28,14,4,"2022",118,0,0,0,0,24.75,22,0,0,"no",42
3,331,"M",188.2,"2022-04-28 14:30:00",2022-04-28,14,4,"2022",118,0,0,0.000307355947004428,0.00407632460855112,24.5,22,0,0,"no",42
3,331,"M",188.2,"2022-04-28 14:45:00",2022-04-28,14,4,"2022",118,-0.000911458333333337,0,-0.0012205811766359,0.00710363041906012,25,22.25,0,0,"no",42
3,331,"M",188.2,"2022-04-28 15:00:00",2022-04-28,15,4,"2022",118,0,0,0,0,24.75,22.25,0,0,"no",42
3,331,"M",188.2,"2022-04-28 15:15:00",2022-04-28,15,4,"2022",118,-0.0044804885869339,-0.00091145833333333,0.0053919469202672,0.0107838938405344,24.5,22.25,0,0,"no",42
3,331,"M",188.2,"2022-04-28 15:30:00",2022-04-28,15,4,"2022",118,0.00172185670232544,0,0,0.00317645678973805,24.25,22,0,0,"no",42
3,331,"M",188.2,"2022-04-28 15:45:00",2022-04-28,15,4,"2022",118,-0.00137274563544096,0,0,0.00542336623879591,24.75,22,0,0,"no",42
3,331,"M",188.2,"2022-04-28 16:00:00",2022-04-28,16,4,"2022",118,-9.14070738289863e-05,-0.000230916002400425,0,0.00630725611194367,25,22,0,0,"no",42
3,331,"M",188.2,"2022-04-28 16:15:00",2022-04-28,16,4,"2022",118,-0.0342475341498779,0.0476176221781691,0.0295485655837218,0.112390284411769,25,22.25,0,0,"no",42
3,331,"M",188.2,"2022-04-28 16:30:00",2022-04-28,16,4,"2022",118,0,0,0.000486633592102409,0.00537536465270841,25.25,22.25,0,0,"no",42
3,331,"M",188.2,"2022-04-28 16:45:00",2022-04-28,16,4,"2022",118,0.000433664642649031,0.00360347118159619,0,0.00735817459450272,25.25,22.25,0,0,"no",42
3,331,"M",188.2,"2022-04-28 17:00:00",2022-04-28,17,4,"2022",118,0,0,0,0,25,22.25,0,0,"no",42
3,331,"M",188.2,"2022-04-28 17:15:00",2022-04-28,17,4,"2022",118,0,0,0,0,24.75,22.25,0,0,"no",42
3,331,"M",188.2,"2022-04-28 17:30:00",2022-04-28,17,4,"2022",118,0,0,0.00215999007502915,0.00468277653336246,24.5,22,0,0,"no",42
3,331,"M",188.2,"2022-04-28 17:45:00",2022-04-28,17,4,"2022",118,-0.000864155917866843,0,-0.000433664642649018,0.00349038710855118,24.5,22,0,0,"no",42
3,331,"M",188.2,"2022-04-28 18:00:00",2022-04-28,18,4,"2022",118,0,-0.000620099301739917,0,0.00117026528159341,24,22,0,0,"no",42
3,331,"M",188.2,"2022-04-28 18:15:00",2022-04-28,18,4,"2022",118,-0.465675697999917,0.434422367454594,0.325689658648643,1.31195308868649,24,22,0,0,"no",42
3,331,"M",188.2,"2022-04-28 18:30:00",2022-04-28,18,4,"2022",118,0.00027795284142941,0.00135243716786684,0,0.00893813760024693,23.75,22,0,0,"no",42
3,331,"M",188.2,"2022-04-28 18:45:00",2022-04-28,18,4,"2022",118,0,0,0,0,23.5,22,0,0,"no",42
3,331,"M",188.2,"2022-04-28 19:00:00",2022-04-28,19,4,"2022",118,0.00104307042783607,0.00174474505529192,0,0.0110728139048452,23.5,21.75,0,0,"no",42
3,331,"M",188.2,"2022-04-28 19:15:00",2022-04-28,19,4,"2022",118,0,-0.000748781925539732,-0.00226216383442948,0.010098481704927,23.25,21.75,0,0,"no",42
3,331,"M",188.2,"2022-04-28 19:30:00",2022-04-28,19,4,"2022",118,0,0,0,0,23.25,21.75,0,0,"no",42
3,331,"M",188.2,"2022-04-28 19:45:00",2022-04-28,19,4,"2022",118,0,0,0,0,23,21.75,0,0,"no",42
3,331,"M",188.2,"2022-04-28 20:00:00",2022-04-28,20,4,"2022",118,0,-0.000538635084533515,0.000575910634504434,0.0059197557000291,23,21.75,0,0,"no",42
3,331,"M",188.2,"2022-04-28 20:15:00",2022-04-28,20,4,"2022",118,0,0.00136855603164199,0,0.006700837682283,23,21.75,0,0,"no",42
3,331,"M",188.2,"2022-04-28 20:30:00",2022-04-28,20,4,"2022",118,-0.000438108983030872,0,0,0.00684270698919137,23,21.75,0,0,"no",42
3,331,"M",188.2,"2022-04-28 20:45:00",2022-04-28,20,4,"2022",118,0,-0.00162295386904761,0.00196271556134844,0.00795384899388814,22.5,21.75,0,0,"no",42
3,331,"M",188.2,"2022-04-28 21:00:00",2022-04-28,21,4,"2022",118,0,0.00448048858693388,0,0.00448048858693388,22.5,21.75,0,0,"no",42
3,331,"M",188.2,"2022-04-28 21:15:00",2022-04-28,21,4,"2022",118,0,0.00452648208995865,0.00170061600725663,0.0115239659429112,22.5,21.75,0,0,"no",42
3,331,"M",188.2,"2022-04-28 21:30:00",2022-04-28,21,4,"2022",118,0,0,0.00135243716786684,0.00232899966786684,22.5,21.75,0,0,"no",42
3,331,"M",188.2,"2022-04-28 21:45:00",2022-04-28,21,4,"2022",118,0,0,-0.00157899188230073,0.00308101314535136,22.5,21.75,0,0,"no",42
3,331,"M",188.2,"2022-04-28 22:00:00",2022-04-28,22,4,"2022",118,0.00218556671193391,0,0,0.00491994171193391,22.5,21.75,0,0,"no",42
3,331,"M",188.2,"2022-04-28 22:15:00",2022-04-28,22,4,"2022",118,0.0309316741201507,0.0887655286336927,0.0196809971712315,0.153017522841742,22.25,21.75,0,0,"no",42
3,331,"M",188.2,"2022-04-28 22:30:00",2022-04-28,22,4,"2022",118,0.0032358917124542,0.00253441220238095,0.00231146349310413,0.0122577346698441,22,21.75,0,0,"no",42
3,331,"M",188.2,"2022-04-28 22:45:00",2022-04-28,22,4,"2022",118,0,0.000620099301739917,0,0.00117026528159341,22,21.5,0,0,"no",42
3,331,"M",188.2,"2022-04-28 23:00:00",2022-04-28,23,4,"2022",118,-0.171377732510545,-0.157980569235452,0.0747571005383506,0.404115402284348,22,21.5,0,0,"no",42
3,331,"M",188.2,"2022-04-28 23:15:00",2022-04-28,23,4,"2022",118,-0.467640979896839,-0.137421364984842,0.219867014495921,1.2217067031276,22,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-28 23:30:00",2022-04-28,23,4,"2022",118,0.325612722780692,-0.0910886476804446,-0.11204220313107,0.689014194897984,22.25,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-28 23:45:00",2022-04-28,23,4,"2022",118,0.0281972178212413,0.01161154654807,-0.00500139508928571,0.123433099019037,22.25,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 00:00:00",2022-04-29,0,4,"2022",119,0.0830758515572969,-0.0239170605869825,-0.0120890258829711,0.145611885943917,22.25,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 00:15:00",2022-04-29,0,4,"2022",119,0.0433771361017455,-0.0324102817755162,-0.0105838605838606,0.136334726471445,22.25,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 00:30:00",2022-04-29,0,4,"2022",119,0.0367796076536311,-0.00913552864236459,0.00472051277715343,0.170035736832612,22,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 00:45:00",2022-04-29,0,4,"2022",119,0.037020759188728,-0.0069126348911505,-0.0288968355862887,0.112627118974775,22,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 01:00:00",2022-04-29,1,4,"2022",119,-0.00757600960237678,0.2114368514515,0.0701095725021506,0.352833201954296,22,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 01:15:00",2022-04-29,1,4,"2022",119,0.581523787627303,0.321989441764832,0.193103955506299,1.32856413334929,22,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 01:30:00",2022-04-29,1,4,"2022",119,0.737200345769682,0.347146270071075,0.187052406144203,1.77808149966353,22,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 01:45:00",2022-04-29,1,4,"2022",119,0.429949618523837,-0.584821672468157,0.0603718682576105,1.08835930508294,22,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 02:00:00",2022-04-29,2,4,"2022",119,0,0.00153175275245588,0,0.00535787454732767,22,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 02:15:00",2022-04-29,2,4,"2022",119,0.00337819732350983,0,-0.0014664534684066,0.0062234152566184,22,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 02:30:00",2022-04-29,2,4,"2022",119,0.0338940329418845,0.0569918064791112,-0.0101136575013528,0.1243896484375,21.75,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 02:45:00",2022-04-29,2,4,"2022",119,0,0,0,0,21.75,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 03:00:00",2022-04-29,3,4,"2022",119,0.00112847222222223,0,0,0.00581597222222226,21.75,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 03:15:00",2022-04-29,3,4,"2022",119,-0.000470766212953633,0,0,0.00716316235847487,21.75,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 03:30:00",2022-04-29,3,4,"2022",119,0.130841145074544,0.0825048595068126,-0.0111557523422758,0.304128087624181,21.75,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 03:45:00",2022-04-29,3,4,"2022",119,-0.218350245132472,-0.090052322352127,0.0160903359877969,0.552773970278853,21.5,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 04:00:00",2022-04-29,4,4,"2022",119,0.00939336813360251,0.0110792663282898,0.00398116694503411,0.117898670340077,21.5,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 04:15:00",2022-04-29,4,4,"2022",119,-0.0633341593302531,0.201340228781635,0.0500692287313381,0.394798490355131,21.5,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 04:30:00",2022-04-29,4,4,"2022",119,0.0306752925893551,-0.0757813448487277,-0.0159412581775863,0.189033993892392,21.5,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 04:45:00",2022-04-29,4,4,"2022",119,-0.0139592558049589,-0.111900799937909,-0.0204321828345266,0.168265317581724,21.5,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 05:00:00",2022-04-29,5,4,"2022",119,0,0.00144277922598235,0,0.00202549728916918,21.5,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 05:15:00",2022-04-29,5,4,"2022",119,-0.180087707431457,-0.0500603725701382,-0.0211940782741564,0.305147792745449,21.5,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 05:30:00",2022-04-29,5,4,"2022",119,0,0.00166338923663142,-0.00140603753884999,0.0096733588676948,21.5,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 05:45:00",2022-04-29,5,4,"2022",119,0,-0.000864155917866878,0,0.00216623925120021,21.5,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 06:00:00",2022-04-29,6,4,"2022",119,0,0,0,0,21.5,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 06:15:00",2022-04-29,6,4,"2022",119,0,0,0,0,21.25,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 06:30:00",2022-04-29,6,4,"2022",119,-9.91819595335119e-05,-0.00115142019438892,0,0.00397853828029608,21.5,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 06:45:00",2022-04-29,6,4,"2022",119,0,0.00192827463335279,0,0.00502537284763852,21.5,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 07:00:00",2022-04-29,7,4,"2022",119,0.000575837465485909,0,0.000701479510073266,0.00432791221365443,21.5,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 07:15:00",2022-04-29,7,4,"2022",119,0.00230513030806,0,-0.000382245792402064,0.0114764982196623,21.75,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 07:30:00",2022-04-29,7,4,"2022",119,0,0.000267646849678102,-0.0010285639924312,0.00889414134043041,21.75,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 07:45:00",2022-04-29,7,4,"2022",119,0,0,0,0,21.75,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 08:00:00",2022-04-29,8,4,"2022",119,0,0,0,0,21.75,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 08:15:00",2022-04-29,8,4,"2022",119,0,0,0,0,22,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 08:30:00",2022-04-29,8,4,"2022",119,0,-9.91819595335119e-05,0,0.00172678612620017,22,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 08:45:00",2022-04-29,8,4,"2022",119,0,0.00183616567893911,0,0.00420745974945193,22.25,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 09:00:00",2022-04-29,9,4,"2022",119,0,0,0,0,22.5,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 09:15:00",2022-04-29,9,4,"2022",119,0.000372823248799808,0,0,0.00278472883453351,22.5,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 09:30:00",2022-04-29,9,4,"2022",119,0.00193873780299564,0,0,0.00345783502521785,22.5,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 09:45:00",2022-04-29,9,4,"2022",119,0,0.00244042524315961,0,0.00632538576874515,22.5,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 10:00:00",2022-04-29,10,4,"2022",119,-0.0022358229877761,0.000531320892649026,0.000294494459533501,0.00877053447854231,23,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 10:15:00",2022-04-29,10,4,"2022",119,0,0,-0.00032515769820457,0.00141095341290653,23.25,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 10:30:00",2022-04-29,10,4,"2022",119,-0.00232899966786687,0.0048904410476676,-7.65727328227717e-05,0.020163386960262,23.25,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 10:45:00",2022-04-29,10,4,"2022",119,0.00197663122467812,0.00312805141906708,0.000620099301739924,0.0102995691374598,23.5,21.25,0,0,"no",42
3,331,"M",188.2,"2022-04-29 11:00:00",2022-04-29,11,4,"2022",119,-0.00709188272664836,0,0.00323589171245423,0.0103277744391026,23.5,21.5,0,0,"no",42
3,331,"M",188.2,"2022-04-29 11:15:00",2022-04-29,11,4,"2022",119,-0.0108649813727939,0.00622391388992952,0.0056138035141941,0.0298626070110445,23.5,21.5,0,0,"no",42
3,331,"M",188.2,"2022-04-29 11:30:00",2022-04-29,11,4,"2022",119,-0.00164379619946027,0,0,0.00327140036612693,23.5,21.5,0,0,"no",42
3,331,"M",188.2,"2022-04-29 11:45:00",2022-04-29,11,4,"2022",119,-0.061397876754322,-0.021844228362783,0.0217710051450286,0.241070282256806,23.5,21.5,0,0,"no",42
3,331,"M",188.2,"2022-04-29 12:00:00",2022-04-29,12,4,"2022",119,0,0,0.000335620867847469,0.0038775487750097,23.5,21.5,0,0,"no",42
3,331,"M",188.2,"2022-04-29 12:15:00",2022-04-29,12,4,"2022",119,0,0,0,0,23.75,21.5,0,0,"no",42
3,331,"M",188.2,"2022-04-29 12:30:00",2022-04-29,12,4,"2022",119,0,0,0.000335875604430269,0.00479382000378092,23.5,21.5,0,0,"no",42
3,331,"M",188.2,"2022-04-29 12:45:00",2022-04-29,12,4,"2022",119,0.00448048858693388,0.0115935171599234,0,0.0160740057468573,23.75,21.5,0,0,"no",42
3,331,"M",188.2,"2022-04-29 13:00:00",2022-04-29,13,4,"2022",119,-0.000471848030441799,0,0.000911458333333337,0.00742153896450772,23.75,21.5,0,0,"no",42
3,331,"M",188.2,"2022-04-29 13:15:00",2022-04-29,13,4,"2022",119,0.000701479510073266,0.00238025050036769,0,0.00598548315833469,23.75,21.5,0,0,"no",42
3,331,"M",188.2,"2022-04-29 13:30:00",2022-04-29,13,4,"2022",119,0.000531320892649026,0.000911458333333337,0,0.00215570562250249,23.75,21.75,0,0,"no",42
3,331,"M",188.2,"2022-04-29 13:45:00",2022-04-29,13,4,"2022",119,-0.00401553199404762,0.00837093407894189,0.00329323454323452,0.0174420658551518,23.5,21.75,0,0,"no",42
3,331,"M",188.2,"2022-04-29 14:00:00",2022-04-29,14,4,"2022",119,0,0,0.00211921596198941,0.00629673332310052,24,21.75,0,0,"no",42
3,331,"M",188.2,"2022-04-29 14:15:00",2022-04-29,14,4,"2022",119,0.00206080811549564,0,0,0.00352565186549564,23.75,21.75,0,0,"no",42
3,331,"M",188.2,"2022-04-29 14:30:00",2022-04-29,14,4,"2022",119,0.0466225668862388,0.162901082749716,0.00893971479908978,0.249667826205912,24,21.75,0,0,"no",42
3,331,"M",188.2,"2022-04-29 14:45:00",2022-04-29,14,4,"2022",119,0,-0.00283035920242951,6.35784571331455e-05,0.0077681758345821,24.25,21.75,0,0,"no",42
3,331,"M",188.2,"2022-04-29 15:00:00",2022-04-29,15,4,"2022",119,0,0,0.000538635084533501,0.0020034788345335,24.25,21.75,0,0,"no",42
3,331,"M",188.2,"2022-04-29 15:15:00",2022-04-29,15,4,"2022",119,0,0,0,0,24.25,22,0,0,"no",42
3,331,"M",188.2,"2022-04-29 15:30:00",2022-04-29,15,4,"2022",119,0.164979142493791,0.0407221007074523,-0.0718635747932623,0.483739199168887,24.5,22,0,0,"no",42
3,331,"M",188.2,"2022-04-29 15:45:00",2022-04-29,15,4,"2022",119,0.261056153048341,0.0989520028582528,-0.0708083393386128,0.631044782582868,24.5,22,0,0,"no",42
3,331,"M",188.2,"2022-04-29 16:00:00",2022-04-29,16,4,"2022",119,0,-0.00353980871558997,0,0.00610832310051061,24.25,22,0,0,"no",42
3,331,"M",188.2,"2022-04-29 16:15:00",2022-04-29,16,4,"2022",119,0,0,0,0,24.5,22,0,0,"no",42
3,331,"M",188.2,"2022-04-29 16:30:00",2022-04-29,16,4,"2022",119,0,0.000885416666666661,0,0.00401041666666666,24.5,22,0,0,"no",42
3,331,"M",188.2,"2022-04-29 16:45:00",2022-04-29,16,4,"2022",119,0,0.00126931938011489,0,0.0034000011982967,24.25,22,0,0,"no",42
3,331,"M",188.2,"2022-04-29 17:00:00",2022-04-29,17,4,"2022",119,0,0,0,0,24,22,0,0,"no",42
3,331,"M",188.2,"2022-04-29 17:15:00",2022-04-29,17,4,"2022",119,-0.088756924499112,-0.123980503545933,0.00374511014159454,0.218891392353306,24.25,22,0,0,"no",42
3,331,"M",188.2,"2022-04-29 17:30:00",2022-04-29,17,4,"2022",119,0,0.000335910833957689,-0.000776599702380948,0.00544193761967197,24.25,22,0,0,"no",42
3,331,"M",188.2,"2022-04-29 17:45:00",2022-04-29,17,4,"2022",119,-0.000493088725510585,0,0,0.00630779268474581,24,22,0,0,"no",42
3,331,"M",188.2,"2022-04-29 18:00:00",2022-04-29,18,4,"2022",119,0.000430491275217867,0,-0.00108442718305996,0.00796151548104677,24.25,22,0,0,"no",42
3,331,"M",188.2,"2022-04-29 18:15:00",2022-04-29,18,4,"2022",119,-0.00112904131458817,0,0.00214280619554055,0.0128887822247197,24,22,0,0,"no",42
3,331,"M",188.2,"2022-04-29 18:30:00",2022-04-29,18,4,"2022",119,0.000522348362421905,-0.00372817031824385,0,0.00657591999503763,23.75,22,0,0,"no",42
3,331,"M",188.2,"2022-04-29 18:45:00",2022-04-29,18,4,"2022",119,0,0,-0.000531320892649012,0.00124424728916916,23.75,22,0,0,"no",42
3,331,"M",188.2,"2022-04-29 19:00:00",2022-04-29,19,4,"2022",119,0.000548989855630483,0.00351276598835194,0,0.0118795240133131,23.75,22,0,0,"no",42
3,331,"M",188.2,"2022-04-29 19:15:00",2022-04-29,19,4,"2022",119,0.00340360721794549,-0.00778726481851479,-0.00427820494456523,0.0166945671771039,23.5,22,0,0,"no",42
3,331,"M",188.2,"2022-04-29 19:30:00",2022-04-29,19,4,"2022",119,0.000776599702380962,0,0,0.00103701636904761,23.5,22,0,0,"no",42
3,331,"M",188.2,"2022-04-29 19:45:00",2022-04-29,19,4,"2022",119,0.0828589514868812,-0.101241485836212,-0.0422004319465257,0.301007900519619,23.5,21.75,0,0,"no",42
3,331,"M",188.2,"2022-04-29 20:00:00",2022-04-29,20,4,"2022",119,0,0,0,0,23,21.75,0,0,"no",42
3,331,"M",188.2,"2022-04-29 20:15:00",2022-04-29,20,4,"2022",119,0,0,-0.000620099301739924,0.00117026528159339,23,21.75,0,0,"no",42
3,331,"M",188.2,"2022-04-29 20:30:00",2022-04-29,20,4,"2022",119,0,0,0,0,23,21.75,0,0,"no",42
3,331,"M",188.2,"2022-04-29 20:45:00",2022-04-29,20,4,"2022",119,-0.0105502163851773,0.0097687197784854,0.0236251270430958,0.090674903980568,23,21.75,0,0,"no",42
3,331,"M",188.2,"2022-04-29 21:00:00",2022-04-29,21,4,"2022",119,0,0.000481511760808642,0.000407180167922322,0.0110232405398421,22.75,21.75,0,0,"no",42
3,331,"M",188.2,"2022-04-29 21:15:00",2022-04-29,21,4,"2022",119,0.00246491247467812,0.00135243716786684,0,0.00751645002133286,22.75,21.75,0,0,"no",42
3,331,"M",188.2,"2022-04-29 21:30:00",2022-04-29,21,4,"2022",119,-0.000432138933115472,-0.000979613919067077,0,0.00728871551625461,22.5,21.75,0,0,"no",42
3,331,"M",188.2,"2022-04-29 21:45:00",2022-04-29,21,4,"2022",119,0,0.000314027877504439,0,0.00545338179615525,22.5,21.75,0,0,"no",42
3,331,"M",188.2,"2022-04-29 22:00:00",2022-04-29,22,4,"2022",119,-0.0207426498197983,-0.0131718948369339,0.00556986687357774,0.06057816153031,22.5,21.75,0,0,"no",42
3,331,"M",188.2,"2022-04-29 22:15:00",2022-04-29,22,4,"2022",119,0.000735294117647069,0,0,0.000980392156862742,22.5,21.75,0,0,"no",42
3,331,"M",188.2,"2022-04-29 22:30:00",2022-04-29,22,4,"2022",119,0,0,-0.000806487891448882,0.00378335585855116,22.5,21.75,0,0,"no",42
3,331,"M",188.2,"2022-04-29 22:45:00",2022-04-29,22,4,"2022",119,0,0,0,0,22.5,21.75,0,0,"no",42
3,331,"M",188.2,"2022-04-29 23:00:00",2022-04-29,23,4,"2022",119,0.000984857698724861,0.00364144861215172,0,0.0125404462074384,22.5,21.5,0,0,"no",42
3,331,"M",188.2,"2022-04-29 23:15:00",2022-04-29,23,4,"2022",119,0.0618324004554473,0.0321265729712995,-0.0135072230287074,0.250817045909819,22.5,21.5,0,0,"no",42
3,331,"M",188.2,"2022-04-29 23:30:00",2022-04-29,23,4,"2022",119,0.00243274791614639,-0.00114103019376456,0,0.0119072740410631,22.5,21.5,0,0,"no",42
3,331,"M",188.2,"2022-04-29 23:45:00",2022-04-29,23,4,"2022",119,0.000284551602911021,0.000846354166666674,0,0.00508654214708898,22.5,21.5,0,0,"no",42
3,331,"M",188.2,"2022-04-30 00:00:00",2022-04-30,0,4,"2022",120,-0.00226389550120018,0,0.00252947193865158,0.00826926979270731,22.5,21.5,0,0,"no",42
3,331,"M",188.2,"2022-04-30 00:15:00",2022-04-30,0,4,"2022",120,-0.00312805141906702,0,0.00219147714264903,0.00660063677641806,22.5,21.5,0,0,"no",42
3,331,"M",188.2,"2022-04-30 00:30:00",2022-04-30,0,4,"2022",120,0.0093298032262876,-0.0328143129656802,0.00135243716786684,0.0537938623876124,22.5,21.5,0,0,"no",42
